GLA_DESCRIPTION,GLA_CODE Split A,GLA_CODE Split B,GLA_CODE Split C,Code Concat,GLA_CODE
Fifth Third Checking,1000.0,,0.0,1000.00,1000.00
Freelance,90.0,6190.0,0.0,90.6190.00,90.6190.00
Freight,,,,,
FSA Payable,80.0,2415.0,0.0,80.2415.00,80.2415.00
Furniture and Fixtures,80.0,1530.0,0.0,80.1530.00,80.1530.00
Garnishment/Child Support Payable,10.0,2420.0,0.0,10.2420.00,10.2420.00
General Insurance,80.0,6400.0,0.0,80.6400.00,80.6400.00
Gift Cards,,,,,
Gift Cards Outstanding,,,,,
Goodwill,80.0,1710.0,0.0,80.1710.00,80.1710.00
Ground Transportation,90.0,6330.0,0.0,90.6330.00,90.6330.00
HSA Payable,80.0,2405.0,0.0,80.2405.00,80.2405.00
HST/GST payable,30.0,2300.0,0.0,30.2300.00,30.2300.00
Insurance -  Operating,30.0,6730.0,0.0,30.6730.00,30.6730.00
Insurance Expense,6400.0,,0.0,6400.00,6400.00
Intercompany - ComData,1000.0,,0.0,1000.00,1000.00
Intercompany Billing,30.0,1235.0,0.0,30.1235.00,30.1235.00
Interest Expense,30.0,8010.0,0.0,30.8010.00,30.8010.00
Interest Income,10.0,7010.0,0.0,10.7010.00,10.7010.00
Inventory,40.0,1250.0,0.0,40.1250.00,40.1250.00
Inventory Adjustment,,,,,
Inventory Asset,,,,,
Investment,60.0,1735.0,0.0,60.1735.00,60.1735.00
Investment Income Net,10.0,7020.0,0.0,10.7020.00,10.7020.00
Lease Liability - capital leases,60.0,2521.0,0.0,60.2521.00,60.2521.00
Lease Liability - operating leases,10.0,2580.0,0.0,10.2580.00,10.2580.00
Leasehold Improvements,30.0,1500.0,0.0,30.1500.00,30.1500.00
Legal Expense,80.0,6510.0,0.0,80.6510.00,80.6510.00
Legal Services,30.0,6610.0,0.0,30.6610.00,30.6610.00
License and Fees,90.0,6620.0,0.0,90.6620.00,90.6620.00
LOC - Chase Bank,,,,,
Long Term Incentive Plan Obligation,10.0,2520.0,0.0,10.2520.00,10.2520.00
LTIP Expense,10.0,6175.0,0.0,10.6175.00,10.6175.00
Management Services,80.0,6500.0,0.0,80.6500.00,80.6500.00
Meals/Entertainment,10.0,6330.0,0.0,10.6330.00,10.6330.00
Merchandise Giveaway Expense,,,,,
Merchandise Sample Expense,,,,,
Merchant Fees,40.0,8025.0,0.0,40.8025.00,40.8025.00
Merchant Fees - Paypal,,,,,
Merchant Fees - Shopify,,,,,
Miscellaneous Expense,80.0,8000.0,0.0,80.8000.00,80.8000.00
Miscellaneous Income,80.0,7000.0,0.0,80.7000.00,80.7000.00
Mobile Phone/Internet,90.0,6360.0,0.0,90.6360.00,90.6360.00
New Business Expense,80.0,6425.0,0.0,80.6425.00,80.6425.00
Non-billable Client Entertainment Exp.,90.0,6040.0,0.0,90.6040.00,90.6040.00
Non-billable Client Media Expense,10.0,6020.0,0.0,10.6020.00,10.6020.00
Non-billable Client Prod Expense,30.0,6000.0,0.0,30.6000.00,30.6000.00
Non-billable Client T&E Expense,80.0,6010.0,0.0,80.6010.00,80.6010.00
Note Payable - Bruce Hardy,60.0,2501.0,0.0,60.2501.00,60.2501.00
Note Payable - Chase,10.0,2510.0,0.0,10.2510.00,10.2510.00
Note Payable - Fifth Third,10.0,2510.0,0.0,10.2510.00,10.2510.00
Note Payable - LOC SYB,60.0,2500.0,0.0,60.2500.00,60.2500.00
Note Payable - Stockholders,10.0,2515.0,0.0,10.2515.00,10.2515.00
Note Receivable - Bridge Bicycles,20.0,1730.0,0.0,20.1730.00,20.1730.00
Note Receivable from Bridge Bike Works,10.0,1725.0,0.0,10.1725.00,10.1725.00
Note Receivable from CivitasNow,10.0,1750.0,0.0,10.1750.00,10.1750.00
Note Receivable from Executive & ADM,10.0,1730.0,0.0,10.1730.00,10.1730.00
Note Receivable from Sports Casuals,10.0,1740.0,0.0,10.1740.00,10.1740.00
Notes Payable,10.0,2500.0,0.0,10.2500.00,10.2500.00
Office Cleaning,10.0,6470.0,0.0,10.6470.00,10.6470.00
Office Equipment,30.0,1520.0,0.0,30.1520.00,30.1520.00
Office expenses,30.0,6540.0,0.0,30.6540.00,30.6540.00
Office Supplies,80.0,6205.0,0.0,80.6205.00,80.6205.00
Opening Balance Equity,,,,,
Other Assets,80.0,1700.0,0.0,80.1700.00,80.1700.00
Other Income,10.0,7000.0,0.0,10.7000.00,10.7000.00
Other Receivables,10.0,1220.0,0.0,10.1220.00,10.1220.00
Overhead Meals & Entertainment,80.0,6300.0,0.0,80.6300.00,80.6300.00
Overhead Meals/Travel - Photography Studio,10.0,6615.0,12.0,10.6615.12,10.6615.12
Overhead Shipping,30.0,6235.0,0.0,30.6235.00,30.6235.00
Overhead Travel,80.0,6305.0,0.0,80.6305.00,80.6305.00
Owner's Distribution,30.0,3120.0,0.0,30.3120.00,30.3120.00
Parking,30.0,6310.0,0.0,30.6310.00,30.6310.00
Paypal Holding Account,,,,,
Payroll,90.0,6100.0,0.0,90.6100.00,90.6100.00
Payroll  - Account Service,60.0,6100.0,1.0,60.6100.01,60.6100.01
Payroll  - Creative,30.0,6100.0,2.0,30.6100.02,30.6100.02
Payroll  - Data Analytics & Reporting,30.0,6100.0,16.0,30.6100.16,30.6100.16
Payroll  - Strategy,30.0,6100.0,14.0,30.6100.14,30.6100.14
Payroll  - Technology/Development,30.0,6100.0,4.0,30.6100.04,30.6100.04
Payroll - Account Service,30.0,6100.0,1.0,30.6100.01,30.6100.01
Payroll - Accounting,80.0,6100.0,7.0,80.6100.07,80.6100.07
Payroll - Bonuses,50.0,6105.0,0.0,50.6105.00,50.6105.00
Payroll - CPP + EI,10.0,6110.0,0.0,10.6110.00,10.6110.00
Payroll - Creative,80.0,6100.0,2.0,80.6100.02,80.6100.02
Payroll - Data Analytics & Reporting,80.0,6100.0,16.0,80.6100.16,80.6100.16
Payroll - Employer Health Tax,10.0,6140.0,0.0,10.6140.00,10.6140.00
Payroll - Executive Overhead,80.0,6100.0,0.0,80.6100.00,80.6100.00
Payroll - General Office,30.0,6100.0,8.0,30.6100.08,30.6100.08
Payroll - Group RRSP/TFSA,10.0,6150.0,0.0,10.6150.00,10.6150.00
Payroll - Human Resources,80.0,6100.0,10.0,80.6100.10,80.6100.10
Payroll - Information Systems,80.0,6100.0,11.0,80.6100.11,80.6100.11
Payroll - Marketing,20.0,6100.0,6.0,20.6100.06,20.6100.06
Payroll - Marketing Science,30.0,6100.0,15.0,30.6100.15,30.6100.15
Payroll - Marketing/Public Relations,10.0,6100.0,6.0,10.6100.06,10.6100.06
Payroll - New Business,80.0,6100.0,13.0,80.6100.13,80.6100.13
Payroll - Operations,30.0,6100.0,8.0,30.6100.08,30.6100.08
Payroll - Performance Marketing,30.0,6100.0,5.0,30.6100.05,30.6100.05
Payroll - Photography,10.0,6100.0,12.0,10.6100.12,10.6100.12
Payroll - Print Production,30.0,6100.0,9.0,30.6100.09,30.6100.09
Payroll - Processing Fee,10.0,6130.0,0.0,10.6130.00,10.6130.00
Payroll - Production,30.0,6100.0,3.0,30.6100.03,30.6100.03
Payroll - Project Management,30.0,6100.0,17.0,30.6100.17,30.6100.17
Payroll - RRSP & TFSA,10.0,6155.0,0.0,10.6155.00,10.6155.00
Payroll - Strategy,30.0,6100.0,14.0,30.6100.14,30.6100.14
Payroll - Taxes,10.0,6120.0,0.0,10.6120.00,10.6120.00
Payroll - Taxes - Data Analytics,20.0,6120.0,16.0,20.6120.16,20.6120.16
Payroll - Taxes - Executive,20.0,6120.0,0.0,20.6120.00,20.6120.00
Payroll - Taxes - Information Systems,20.0,6120.0,11.0,20.6120.11,20.6120.11
Payroll - Technology/Development,30.0,6100.0,4.0,30.6100.04,30.6100.04
Payroll - Video,10.0,6100.0,18.0,10.6100.18,10.6100.18
Payroll - Video/Photography,30.0,6100.0,18.0,30.6100.18,30.6100.18
Payroll - Wages,10.0,6100.0,0.0,10.6100.00,10.6100.00
Payroll - Wages - Data Analytics,20.0,6100.0,16.0,20.6100.16,20.6100.16
Payroll - Wages - Executive,20.0,6100.0,0.0,20.6100.00,20.6100.00
Payroll - Wages - Information Systems,20.0,6100.0,11.0,20.6100.11,20.6100.11
Payroll Expenses,6100.0,,8.0,6100.08,6100.08
Payroll Liabilities,10.0,2015.0,0.0,10.2015.00,10.2015.00
Payroll Taxes,90.0,6200.0,0.0,90.6200.00,90.6200.00
Payroll Taxes - Account Service,30.0,6110.0,1.0,30.6110.01,30.6110.01
Payroll Taxes - Accounting,30.0,6110.0,7.0,30.6110.07,30.6110.07
Payroll Taxes - Creative,30.0,6110.0,2.0,30.6110.02,30.6110.02
Payroll Taxes - Data Analytics & Reporting,10.0,6110.0,16.0,10.6110.16,10.6110.16
Payroll Taxes - Executive Overhead,10.0,6110.0,0.0,10.6110.00,10.6110.00
Payroll Taxes - General Office,60.0,6110.0,8.0,60.6110.08,60.6110.08
Payroll Taxes - Human Resources,10.0,6110.0,10.0,10.6110.10,10.6110.10
Payroll Taxes - Information Systems,10.0,6110.0,11.0,10.6110.11,10.6110.11
Payroll Taxes - Marketing Science,10.0,6110.0,15.0,10.6110.15,10.6110.15
Payroll Taxes - Marketing/Public Relations,10.0,6110.0,6.0,10.6110.06,10.6110.06
Payroll Taxes - New Business,30.0,6110.0,13.0,30.6110.13,30.6110.13
Payroll Taxes - Operations,30.0,6110.0,8.0,30.6110.08,30.6110.08
Payroll Taxes - Performance Marketing,30.0,6110.0,5.0,30.6110.05,30.6110.05
Payroll Taxes - Photography,10.0,6110.0,12.0,10.6110.12,10.6110.12
Payroll Taxes - Print Production,10.0,6110.0,9.0,10.6110.09,10.6110.09
Payroll Taxes - Production,30.0,6110.0,3.0,30.6110.03,30.6110.03
Payroll Taxes - Project Management,30.0,6110.0,17.0,30.6110.17,30.6110.17
Payroll Taxes - Strategy,30.0,6110.0,14.0,30.6110.14,30.6110.14
Payroll Taxes - Technology/Development,30.0,6110.0,4.0,30.6110.04,30.6110.04
Payroll Taxes - Video,10.0,6110.0,18.0,10.6110.18,10.6110.18
Payroll Taxes - Video/Photography,60.0,6110.0,18.0,60.6110.18,60.6110.18
Payroll/Payroll Tax Liability,10.0,2425.0,0.0,10.2425.00,10.2425.00
Payroll/Payroll Tax Payable,80.0,2425.0,0.0,80.2425.00,80.2425.00
Payroll-CPP+ EI - Information Systems,20.0,6110.0,11.0,20.6110.11,20.6110.11
Photography Supplies - Photography Studio,10.0,6620.0,12.0,10.6620.12,10.6620.12
Postage,30.0,6230.0,0.0,30.6230.00,30.6230.00
Prepaid,80.0,1400.0,0.0,80.1400.00,80.1400.00
Professional Fee Expense,,,,,
Profit Sharing,10.0,6160.0,0.0,10.6160.00,10.6160.00
Property Repairs & Maint,92.0,6410.0,0.0,92.6410.00,92.6410.00
Property Taxes,30.0,9200.0,0.0,30.9200.00,30.9200.00
PST Payable,50.0,2350.0,0.0,50.2350.00,50.2350.00
Purchase Orders,,,,,
Quickbooks Payment fees,,,,,
Raw mateirals,40.0,1250.0,0.0,40.1250.00,40.1250.00
Receivable from Ad Cucina,20.0,1222.0,0.0,20.1222.00,20.1222.00
Receivable from Together With,20.0,1221.0,0.0,20.1221.00,20.1221.00
Rent Expense,80.0,6200.0,0.0,80.6200.00,80.6200.00
Rent Expense - Photography Studio,10.0,6600.0,12.0,10.6600.12,10.6600.12
Rental Car/Mileage expenses,10.0,6300.0,0.0,10.6300.00,10.6300.00
Rental Revenue,,,,,
Repairs and Maintenance Expense,30.0,6215.0,0.0,30.6215.00,30.6215.00
Research/Media Measurement,30.0,6410.0,0.0,30.6410.00,30.6410.00
Retained Earnings,80.0,3100.0,0.0,80.3100.00,80.3100.00
Right of Use Asset - operating lease,10.0,1580.0,0.0,10.1580.00,10.1580.00
Royalty Expense,,,,,
Sales,40.0,4000.0,0.0,40.4000.00,40.4000.00
Sales - Consulting,30.0,4000.0,0.0,30.4000.00,30.4000.00
Sales - Data,40.0,4065.0,0.0,40.4065.00,40.4065.00
Sales - Digital Production,90.0,4050.0,0.0,90.4050.00,90.4050.00
Sales - Direct Mail,40.0,4055.0,0.0,40.4055.00,40.4055.00
Sales - Interactive,30.0,4035.0,0.0,30.4035.00,30.4035.00
Sales - Media Default,30.0,4200.0,0.0,30.4200.00,30.4200.00
Sales - Media Internet,30.0,4230.0,0.0,30.4230.00,30.4230.00
Sales - Media Magazine,30.0,4210.0,0.0,30.4210.00,30.4210.00
Sales - Media Newspaper,30.0,4220.0,0.0,30.4220.00,30.4220.00
Sales - Media Out of Home,30.0,4240.0,0.0,30.4240.00,30.4240.00
Sales - Media Radio,10.0,4250.0,0.0,10.4250.00,10.4250.00
Sales - Media Television,80.0,4260.0,0.0,80.4260.00,80.4260.00
Sales - Online,50.0,4300.0,0.0,50.4300.00,50.4300.00
Sales - Photography,30.0,4020.0,0.0,30.4020.00,30.4020.00
Sales - Production,80.0,4010.0,0.0,80.4010.00,80.4010.00
Sales - Production Default,10.0,4000.0,0.0,10.4000.00,10.4000.00
Sales - Retail Print Media,30.0,4280.0,0.0,30.4280.00,30.4280.00
Sales - Retail Print Production,30.0,4030.0,0.0,30.4030.00,30.4030.00
Sales - Retainer Fees,80.0,4040.0,0.0,80.4040.00,80.4040.00
Sales - Retainer Fees Interactive,10.0,4040.0,4.0,10.4040.04,10.4040.04
Sales - Video,80.0,4045.0,0.0,80.4045.00,80.4045.00
Sales - Wholesale,50.0,4100.0,0.0,50.4100.00,50.4100.00
Sales Orders,,,,,
Sales Revenue,,,,,
Sales Tax Payable,,,,,
Salisbury Bank,1000.0,,0.0,1000.00,1000.00
Service Revenue,,,,,
Shipping and Delivery Income,,,,,
Shopify Fees,8025.0,,0.0,8025.00,8025.00
Shopify Holding,,,,,
State Sales & Use Tax Payable,30.0,2300.0,0.0,30.2300.00,30.2300.00
Subcontractors/Freelance,30.0,6190.0,0.0,30.6190.00,30.6190.00
Subscriptions,80.0,6415.0,0.0,80.6415.00,80.6415.00
Suspense,30.0,9990.0,0.0,30.9990.00,30.9990.00
Tax Payable,90.0,2330.0,0.0,90.2330.00,90.2330.00
Taxes & Licenses,80.0,6430.0,0.0,80.6430.00,80.6430.00
Taxi,10.0,6350.0,0.0,10.6350.00,10.6350.00
Telephone Expense,80.0,6220.0,0.0,80.6220.00,80.6220.00
Tips,50.0,6150.0,0.0,50.6150.00,50.6150.00
Tools,40.0,1560.0,0.0,40.1560.00,40.1560.00
Travel Expense,6305.0,,0.0,6305.00,6305.00
Tuition Reimbursement/Seminars,30.0,6130.0,0.0,30.6130.00,30.6130.00
Undeposited Funds,,,,,
United Way/Fund for the Arts Payable,10.0,2400.0,0.0,10.2400.00,10.2400.00
Unrealized Appreciation/Depreciation in Investments,10.0,7025.0,0.0,10.7025.00,10.7025.00
Unreleased ESOP Shares,10.0,3010.0,0.0,10.3010.00,10.3010.00
Utilities,30.0,6500.0,0.0,30.6500.00,30.6500.00
Utilities Expense,80.0,6603.0,0.0,80.6603.00,80.6603.00
Wellness Expense,30.0,6140.0,0.0,30.6140.00,30.6140.00
Work in Progress - Production,30.0,1300.0,0.0,30.1300.00,30.1300.00
Work in Progress - Production (vendor),80.0,1300.0,0.0,80.1300.00,80.1300.00
Workshop supplies,40.0,6530.0,0.0,40.6530.00,40.6530.00
Year End Clearing,80.0,9999.0,0.0,80.9999.00,80.9999.00
